"IPK";"FAKULTAS";"JENIS KELAMIN";"EKSPEKTASI GAJI";"LOKASI KERJA";"MASA TUNGGU"
0.05053611042405298;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.643994793030434;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.6375998355948256;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
2.0213929020687886;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.1763354801035052;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.4590563257293605;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.6020616698039511;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.098864191086146;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7461932308791375;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.5784607379732024;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.008602987197570156;"KEDOKTERAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7042601076526528;"KEDOKTERAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.033330136028914534;"ILMU KOMPUTER";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"KESEHATAN MASYARAKAT";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.434329176898016;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.207457586370458;"KEDOKTERAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.09246923365053768;"KEDOKTERAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"KEDOKTERAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.6203938611996853;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.1763354801035052;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.266596683992081;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.098864191086146;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.6859279162569185;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.7881263541056203;"MATEMATIKA DAN ILMU PENGETAHUAN ALAM";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
2.147192271748239;"HUKUM";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5956667123683409;"HUKUM";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.8719926005585878;"HUKUM";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.21826860332998801;"HUKUM";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"HUKUM";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5784607379732024;"HUKUM";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.878387557994198;"HUKUM";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"HUKUM";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.6795329588213084;"HUKUM";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3268619986142999;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.033330136028914534;"TEKNIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.3923960536715332;"TEKNIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.266596683992081;"TEKNIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.6375998355948256;"TEKNIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5537335891418581;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.9139257237850725;"TEKNIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.42793421946240773;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.2493907095969425;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.033330136028914534;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-2.2977187902590357;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.098864191086146;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-2.1299862973531005;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.07526325925539736;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.42793421946240773;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5365276147467177;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3268619986142999;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.5073844063914534;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2849288753878171;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3687951218407846;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.033330136028914534;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-2.1719194205795835;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.4654512831649704;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.207457586370458;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.7461932308791375;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.2913238328234253;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.99779197023804;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.7881263541056203;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.07526325925539736;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.0397250934645228;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.763399205274276;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.1763354801035052;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.2246635607655982;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.3332569560499101;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.3396519134855183;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.2493907095969425;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.21826860332998801;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7461932308791375;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.49459449152023494;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.8719926005585878;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.49459449152023494;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.1235913399174904;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.09246923365053768;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6375998355948256;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.6859279162569185;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.09246923365053768;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.9622538044471656;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6375998355948256;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.7881263541056203;"PERTANIAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.8472654517272434;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-2.1299862973531005;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.830059477332105;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9311316981802109;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.6687219418617782;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5365276147467177;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3440679730094402;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.11719638248188205;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3268619986142999;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9730648214066956;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.3440679730094402;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9558588470115553;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.9203206812206808;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5365276147467177;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.0397250934645228;"PERTANIAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.5365276147467177;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.5848556954088107;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.033330136028914534;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.033330136028914534;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.763399205274276;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.423518159938486;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.0816582166910076;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-2.8847825154298063;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.9558588470115553;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2849288753878171;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.15912950570836487;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.6267888186352955;"PERTANIAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5784607379732024;"PERTANIAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.49459449152023494;"PERTANIAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"PERTANIAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-1.6687219418617782;"PERTANIAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.7525881883147458;"PERTANIAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3440679730094402;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.05053611042405298;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.8053323285007606;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.05053611042405298;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.13440235687702048;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.9558588470115553;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5537335891418581;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.21826860332998801;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.8719926005585878;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.6375998355948256;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3687951218407846;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.033330136028914534;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7461932308791375;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.9139257237850725;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.423518159938486;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.7881263541056203;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.008602987197570156;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.99779197023804;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.8719926005585878;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.4698673426888906;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.6375998355948256;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.3687951218407846;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.1407973143126307;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.3440679730094402;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.5784607379732024;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.7214660820477931;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.49459449152023494;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.3687951218407846;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.1235913399174904;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.7945213115412304;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.6203938611996853;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3687951218407846;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.165524463143975;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.11719638248188205;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-2.5493175296179382;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.033330136028914534;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.6203938611996853;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.15912950570836487;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-1.207457586370458;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2849288753878171;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.42793421946240773;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.500989448955845;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.99779197023804;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.11719638248188205;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.4171232025028775;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.1235913399174904;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.1235913399174904;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.7214660820477931;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3021348497829555;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.9730648214066956;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.6203938611996853;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.05053611042405298;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.1827304375391134;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.2246635607655982;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9311316981802109;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.15912950570836487;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.05053611042405298;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5118004659153752;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.266596683992081;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3268619986142999;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.21826860332998801;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.0816582166910076;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.763399205274276;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
